A Ashish Reddy,5
A Dananjaya,5
AB de Villiers,5
Abhishek Sharma,5
AD Hales,5
AD Mathews,5
AD Nath,5
AJ Finch,5
AM Rahane,5
AP Tare,5
AR Bawne,5
AT Rayudu,5
BB McCullum,5
C Munro,5
CA Lynn,5
CJ Dala,5
D Wiese,5
DA Miller,5
DA Warner,5
DJM Short,5
DM Bravo,5
DR Shorey,5
DW Steyn,5
E Lewis,5
EJG Morgan,5
ER Dwivedi,5
F Behardien,5
F du Plessis,5
G Gambhir,5
GJ Bailey,5
Gurkeerat Singh,5
H Klaasen,5
HM Amla,5
IR Jaggi,5
Ishan Kishan,5
J Suchith,5
JC Buttler,5
JJ Roy,5
JW Hastings,5
KD Karthik,5
KK Ahmed,5
KK Nair,5
KL Rahul,5
KM Jadhav,5
KP Pietersen,5
KS Williamson,5
LMP Simmons,5
M Vijay,5
M Vohra,5
MA Agarwal,5
MA Wood,5
Mandeep Singh,5
MJ Guptill,5
MK Lomror,5
MK Pandey,5
MK Tiwary,5
MN Samuels,5
MR Marsh,5
MS Dhoni,5
MS Gony,5
N Rana,5
NB Singh,5
NS Naik,5
NV Ojha,5
P Chopra,5
PA Patel,5
PP Shaw,5
PSP Handscomb,5
Q de Kock,5
R Dhawan,5
RA Tripathi,5
RD Chahar,5
RG Sharma,5
RK Bhui,5
RK Singh,5
RR Pant,5
RV Uthappa,5
S Dhawan,5
S Ladda,5
SA Yadav,5
Sachin Baby,5
SE Marsh,5
Shubman Gill,5
SM Boland,5
SN Khan,5
SP Goswami,5
SP Jackson,5
SPD Smith,5
SS Agarwal,5
SS Iyer,5
SS Tiwary,5
SV Samson,5
SW Billings,5
Tejas Baroka,5
UBT Chand,5
UT Khawaja,5
V Kohli,5
Vishnu Vinod,5
WP Saha,5
A Choudhary,0
AF Milne,0
Ankit Sharma,0
Ankit Soni,0
Anureet Singh,0
CH Gayle,0
DJ Hooda,0
DJ Willey,0
GB Hogg,0
IK Pathan,0
IS Sodhi,0
J Yadav,0
JA Morkel,0
JO Holder,0
JP Duminy,0
JPR Scantlebury-Searles,0
K Khejroliya,0
K Rabada,0
KA Pollard,0
KJ Abbott,0
KM Asif,0
KW Richardson,0
L Ngidi,0
LH Ferguson,0
MJ Henry,0
MM Ali,0
MM Patel,0
Mohammad Nabi,0
P Sahu,0
Parvez Rasool,0
PV Tambe,0
R Sathish,0
R Vinay Kumar,0
RP Singh,0
S Badree,0
S Lamichhane,0
SK Raina,0
Swapnil Singh,0
T Natarajan,0
T Shamsi,0
TK Curran,0
TM Head,0
TS Mills,0
V Shankar,0
YK Pathan,0
Yuvraj Singh,0
A Mishra,1
AR Patel,1
B Kumar,1
DJ Bravo,1
Harbhajan Singh,1
JJ Bumrah,1
MJ McClenaghan,1
MM Sharma,1
RA Jadeja,1
Sandeep Sharma,1
SP Narine,1
SR Watson,1
UT Yadav,1
YS Chahal,1
A Nehra,3
AB Dinda,3
AS Rajpoot,3
Basil Thampi,3
BCJ Cutting,3
CR Brathwaite,3
DL Chahar,3
DT Christian,3
HV Patel,3
JP Faulkner,3
KV Sharma,3
M Markande,3
MG Johnson,3
MP Stoinis,3
P Kumar,3
PJ Cummins,3
S Aravind,3
S Nadeem,3
SL Malinga,3
VR Aaron,3
Washington Sundar,3
A Zampa,2
Avesh Khan,2
B Laughlin,2
B Stanlake,2
Bipul Sharma,2
C de Grandhomme,2
CJ Anderson,2
CJ Jordan,2
DR Smith,2
GJ Maxwell,2
I Sharma,2
Iqbal Abdulla,2
JC Archer,2
K Gowtham,2
KC Cariappa,2
LE Plunkett,2
M Ashwin,2
M Morkel,2
M Prasidh Krishna,2
Mujeeb Ur Rahman,2
NLTC Perera,2
NM Coulter-Nile,2
P Negi,2
PJ Sangwan,2
R Bhatia,2
R Tewatia,2
S Gopal,2
S Kaushik,2
SB Jakati,2
Shivam Mavi,2
STR Binny,2
AD Russell,4
AJ Tye,4
BA Stokes,4
BB Sran,4
CH Morris,4
CR Woakes,4
DS Kulkarni,4
HH Pandya,4
Imran Tahir,4
JD Unadkat,4
KH Pandya,4
Kuldeep Yadav,4
MC Henriques,4
Mohammed Shami,4
Mohammed Siraj,4
Mustafizur Rahman,4
PP Chawla,4
R Ashwin,4
Rashid Khan,4
S Kaul,4
Shakib Al Hasan,4
SN Thakur,4
TA Boult,4
TG Southee,4
Z Khan,4
