A Ashish Reddy,1
A Choudhary,1
A Mishra,1
A Nehra,1
AB Dinda,1
Abhishek Sharma,1
AD Mathews,1
AJ Tye,1
Ankit Sharma,1
Anureet Singh,1
AR Bawne,1
B Kumar,1
B Stanlake,1
Basil Thampi,1
Bipul Sharma,1
C Munro,1
CR Woakes,1
D Wiese,1
DL Chahar,1
DM Bravo,1
DR Shorey,1
DS Kulkarni,1
DT Christian,1
ER Dwivedi,1
F Behardien,1
GJ Bailey,1
H Klaasen,1
HV Patel,1
Iqbal Abdulla,1
IR Jaggi,1
JA Morkel,1
JD Unadkat,1
JJ Bumrah,1
JO Holder,1
JPR Scantlebury-Searles,1
K Rabada,1
KC Cariappa,1
KJ Abbott,1
KP Pietersen,1
KV Sharma,1
KW Richardson,1
LH Ferguson,1
M Markande,1
M Morkel,1
MG Johnson,1
MJ McClenaghan,1
MK Lomror,1
MM Ali,1
MM Sharma,1
MN Samuels,1
Mohammad Nabi,1
Mohammed Shami,1
Mohammed Siraj,1
Mujeeb Ur Rahman,1
NM Coulter-Nile,1
P Chopra,1
P Kumar,1
P Sahu,1
Parvez Rasool,1
PJ Cummins,1
PP Chawla,1
R Bhatia,1
R Dhawan,1
R Sathish,1
R Tewatia,1
R Vinay Kumar,1
Rashid Khan,1
RD Chahar,1
RK Singh,1
S Aravind,1
S Gopal,1
Shivam Mavi,1
SL Malinga,1
SN Thakur,1
SP Goswami,1
SP Jackson,1
TG Southee,1
TK Curran,1
Washington Sundar,1
A Dananjaya,3
A Zampa,3
AD Nath,3
AF Milne,3
Ankit Soni,3
AP Tare,3
AS Rajpoot,3
Avesh Khan,3
B Laughlin,3
BB Sran,3
CJ Dala,3
CJ Jordan,3
DJ Willey,3
DW Steyn,3
GB Hogg,3
I Sharma,3
IK Pathan,3
Imran Tahir,3
IS Sodhi,3
J Suchith,3
J Yadav,3
JC Archer,3
JW Hastings,3
K Khejroliya,3
KK Ahmed,3
KM Asif,3
Kuldeep Yadav,3
L Ngidi,3
LE Plunkett,3
M Ashwin,3
M Prasidh Krishna,3
MA Wood,3
MJ Henry,3
MM Patel,3
MR Marsh,3
MS Gony,3
Mustafizur Rahman,3
NB Singh,3
NS Naik,3
PJ Sangwan,3
PSP Handscomb,3
PV Tambe,3
RK Bhui,3
RP Singh,3
S Badree,3
S Kaul,3
S Kaushik,3
S Ladda,3
S Lamichhane,3
S Nadeem,3
Sandeep Sharma,3
SB Jakati,3
SM Boland,3
SS Agarwal,3
Swapnil Singh,3
T Natarajan,3
T Shamsi,3
TA Boult,3
Tejas Baroka,3
TS Mills,3
UBT Chand,3
UT Yadav,3
Vishnu Vinod,3
VR Aaron,3
YS Chahal,3
Z Khan,3
AB de Villiers,0
AM Rahane,0
AT Rayudu,0
DA Warner,0
G Gambhir,0
JC Buttler,0
KD Karthik,0
KL Rahul,0
KS Williamson,0
MS Dhoni,0
RG Sharma,0
RR Pant,0
RV Uthappa,0
S Dhawan,0
SK Raina,0
SV Samson,0
V Kohli,0
AD Hales,2
BCJ Cutting,2
C de Grandhomme,2
CJ Anderson,2
CR Brathwaite,2
DJ Bravo,2
DJM Short,2
EJG Morgan,2
Gurkeerat Singh,2
Harbhajan Singh,2
JJ Roy,2
JP Duminy,2
JP Faulkner,2
K Gowtham,2
LMP Simmons,2
MA Agarwal,2
MJ Guptill,2
MP Stoinis,2
NLTC Perera,2
NV Ojha,2
P Negi,2
PP Shaw,2
R Ashwin,2
Sachin Baby,2
Shubman Gill,2
SN Khan,2
SS Tiwary,2
STR Binny,2
TM Head,2
UT Khawaja,2
AD Russell,4
AR Patel,4
BA Stokes,4
CH Morris,4
DA Miller,4
DJ Hooda,4
DR Smith,4
E Lewis,4
F du Plessis,4
HH Pandya,4
HM Amla,4
KM Jadhav,4
M Vijay,4
M Vohra,4
Mandeep Singh,4
MC Henriques,4
MK Tiwary,4
RA Jadeja,4
SE Marsh,4
Shakib Al Hasan,4
SW Billings,4
V Shankar,4
Yuvraj Singh,4
AJ Finch,5
BB McCullum,5
CA Lynn,5
CH Gayle,5
GJ Maxwell,5
Ishan Kishan,5
KA Pollard,5
KH Pandya,5
KK Nair,5
MK Pandey,5
N Rana,5
PA Patel,5
Q de Kock,5
RA Tripathi,5
SA Yadav,5
SP Narine,5
SPD Smith,5
SR Watson,5
SS Iyer,5
WP Saha,5
YK Pathan,5
